,n_variables,adjusted_r2,intercept,sum of squares,vars
68,2.0,0.2925019266436145,1.6957946471276042,10039.893121677027,"('nstud', 'nfem')"
69,2.0,0.30524058556540457,1.5781605844182474,9859.122630696667,"('nstud', 'nmale')"
70,2.0,0.2738976325571554,2.0861592227525474,10303.901083347148,"('nstud', 'nchild')"
71,2.0,0.2705534562515476,2.1376215916125716,10351.357287049703,"('nstud', 'n65+')"
72,2.0,0.2913547927591604,0.44580429450093817,10056.171754835039,"('nfem', 'nmale')"
73,2.0,0.1822164128873154,1.7634747132809259,11604.921794800794,"('nfem', 'nchild')"
74,2.0,0.15736085613545184,1.7011982735640685,11957.639551450731,"('nfem', 'n65+')"
75,2.0,0.1939062600469109,1.682594940826681,11439.034677208641,"('nmale', 'nchild')"
76,2.0,0.14646068052298256,1.6674184879406826,12112.320676782463,"('nmale', 'n65+')"
77,2.0,0.1352316322016622,2.4794912310597397,12271.668736161988,"('nchild', 'n65+')"
78,3.0,0.3178304185867997,0.7404443585271194,9676.267956858328,"('dwtype', 'npers', 'nveh')"
79,3.0,0.316067959677905,0.7881987259641281,9701.267641878103,"('dwtype', 'npers', 'nlic')"
80,3.0,0.29907196695103344,1.1623981704792645,9942.34813608207,"('dwtype', 'npers', 'nftw')"
81,3.0,0.3047057141603541,1.1728751671875122,9862.435971887426,"('dwtype', 'npers', 'nptw')"
82,3.0,0.29960906237092366,1.1608138489933912,9934.729679699933,"('dwtype', 'npers', 'nwah')"
83,3.0,0.3549005035177989,1.6856104370193639,9150.445515123503,"('dwtype', 'npers', 'nstud')"
84,3.0,0.2988671602876187,1.1888815019384382,9945.253226265711,"('dwtype', 'npers', 'nfem')"
85,3.0,0.2989048621375922,1.1901945635271722,9944.718442521693,"('dwtype', 'npers', 'nmale')"
86,3.0,0.29931219700193995,1.2607393153430861,9938.940581117478,"('dwtype', 'npers', 'nchild')"
87,3.0,0.31373645472122164,1.311757563050519,9734.33898853191,"('dwtype', 'npers', 'n65+')"
88,3.0,0.16705036390773229,3.1101067722738174,11815.015053440751,"('dwtype', 'nveh', 'nlic')"
89,3.0,0.14136448189828332,3.448291674213824,12179.35770929008,"('dwtype', 'nveh', 'nftw')"
90,3.0,0.15519863086129618,3.577473891864098,11983.126543362152,"('dwtype', 'nveh', 'nptw')"
91,3.0,0.12339577826097894,3.8887460483272616,12434.235669212761,"('dwtype', 'nveh', 'nwah')"
